Chlorophyll,Fv/Fm,Y(II),ETR,qP,qN,Y(NO),Y(NPQ),Condition,Label
49.9,0.79,0.58,22,0.8,0.35,0.3,0.12,Healthy,0
50.37,0.766,0.56,21.1,0.81,0.4,0.3,0.145,Healthy,0
44.93,0.772,0.58,22,0.83,0.36,0.29,0.125,Healthy,0
49.57,0.771,0.56,19.7,0.75,0.44,0.31,0.15,Healthy,0
38.4,0.742,0.55,20.1,0.85,0.51,0.27,0.2,Healthy,0
49.1,0.818,0.573,21.7,0.75,0.39,0.3,0.126,Healthy,0
46.6,0.796,0.58,21.8,0.78,0.35,0.3,0.125,Healthy,0
41,0.803,0.565,21.2,0.77,0.39,0.295,0.14,Healthy,0
52.73,0.781,0.6,22.5,0.83,0.35,0.29,0.12,Uninfected,1
53,0.772,0.57,21.7,0.83,0.4,0.28,0.14,Uninfected,1
53.97,0.775,0.59,22.1,0.84,0.39,0.28,0.13,Uninfected,1
51.67,0.814,0.59,22.3,0.78,0.35,0.29,0.12,Uninfected,1
49.83,0.789,0.59,22.2,0.81,0.36,0.29,0.125,Uninfected,1
48.2,0.779,0.605,23,0.81,0.36,0.29,0.125,Uninfected,1
42.13,0.74,0.55,20.6,0.82,0.39,0.31,0.145,Uninfected,1
47.4,0.804,0.586,22.2,0.79,0.36,0.28,0.13,Uninfected,1
32.03,0.578,0.35,13.2,0.68,0.41,0.47,0.18,Infected,2
35.73,0.623,0.38,14.6,0.77,0.53,0.36,0.26,Infected,2
36.77,0.678,0.48,18.3,0.82,0.4,0.35,0.16,Infected,2
34.2,0.759,0.5,18.8,0.76,0.47,0.3,0.2,Infected,2
22.4,0.743,0.47,17.7,0.73,0.46,0.33,0.2,Infected,2
31.77,0.756,0.51,19.3,0.8,0.52,0.28,0.205,Infected,2
36.77,0.773,0.48,18.2,0.7,0.45,0.33,0.19,Infected,2
36.97,0.764,0.53,19.5,0.77,0.42,0.31,0.16,Infected,2
